customer_id,date,logins,feature_events,session_minutes
C100004,2024-01-07,0,0,18.9
C100004,2024-01-08,1,0,18.62
C100004,2024-01-09,2,1,35.9
C100004,2024-01-10,1,0,5.75
C100004,2024-01-11,2,1,12.16
C100004,2024-01-12,1,0,34.5
C100004,2024-01-13,0,0,24.04
C100004,2024-01-14,0,0,22.58
C100004,2024-01-15,0,0,11.56
C100004,2024-01-16,3,2,23.93
C100004,2024-01-17,1,1,17.16
C100004,2024-01-18,1,1,4.95
C100004,2024-01-19,2,1,18.54
C100004,2024-01-20,0,0,6.12
C100004,2024-01-21,3,1,28.59
C100004,2024-01-22,0,0,0.0
C100004,2024-01-23,0,0,9.51
C100004,2024-01-24,0,0,13.84
C100004,2024-01-25,0,0,6.1
C100004,2024-01-26,0,0,7.18
C100004,2024-01-27,1,0,6.96
C100004,2024-01-28,0,0,12.66
C100004,2024-01-29,0,0,0.0
C100004,2024-01-30,2,1,18.8
C100004,2024-01-31,1,0,9.24
C100004,2024-02-01,0,0,0.0
C100004,2024-02-02,0,0,9.07
C100004,2024-02-03,1,0,4.92
C100004,2024-02-04,3,1,27.77
C100004,2024-02-05,0,0,16.76
C100004,2024-02-06,1,0,6.6
C100004,2024-02-07,1,0,18.29
C100004,2024-02-08,1,0,12.1
C100004,2024-02-09,1,0,0.0
C100004,2024-02-10,0,0,21.82
C100004,2024-02-11,0,0,0.66
C100004,2024-02-12,0,0,5.14
C100004,2024-02-13,1,1,5.69
C100004,2024-02-14,2,0,15.74
C100004,2024-02-15,0,0,19.56
C100004,2024-02-16,2,1,14.54
C100004,2024-02-17,1,0,4.59
C100004,2024-02-18,0,0,14.28
C100004,2024-02-19,1,0,19.83
C100004,2024-02-20,0,0,16.63
C100004,2024-02-21,0,0,9.78
C100004,2024-02-22,0,0,9.44
C100004,2024-02-23,1,0,17.12
C100004,2024-02-24,1,0,19.37
C100004,2024-02-25,0,0,7.08
C100004,2024-02-26,0,0,29.28
C100004,2024-02-27,2,0,21.77
C100004,2024-02-28,0,0,19.6
C100004,2024-02-29,0,0,8.25
C100004,2024-03-01,1,0,5.44
C100004,2024-03-02,1,0,12.64
C100004,2024-03-03,1,0,5.72
C100004,2024-03-04,1,1,12.87
C100004,2024-03-05,2,0,32.27
C100004,2024-03-06,0,0,11.1
C100004,2024-03-07,0,0,14.04
C100004,2024-03-08,0,0,11.57
C100004,2024-03-09,1,1,2.89
C100004,2024-03-10,0,0,17.64
C100004,2024-03-11,0,0,0.0
C100004,2024-03-12,0,0,0.0
C100004,2024-03-13,0,0,0.0
C100004,2024-03-14,0,0,0.0
C100004,2024-03-15,0,0,0.0
C100004,2024-03-16,0,0,0.0
C100004,2024-03-17,0,0,0.0
C100004,2024-03-18,0,0,0.0
C100004,2024-03-19,0,0,0.0
C100004,2024-03-20,0,0,0.0
C100004,2024-03-21,0,0,0.0
C100004,2024-03-22,0,0,0.0
C100004,2024-03-23,0,0,0.0
C100004,2024-03-24,0,0,0.0
C100004,2024-03-25,0,0,0.0
C100004,2024-03-26,0,0,0.0
C100004,2024-03-27,0,0,0.0
C100004,2024-03-28,0,0,0.0
C100004,2024-03-29,0,0,0.0
C100004,2024-03-30,0,0,0.0
C100004,2024-03-31,0,0,0.0
C100004,2024-04-01,0,0,0.0
C100004,2024-04-02,0,0,0.0
C100004,2024-04-03,0,0,0.0
C100004,2024-04-04,0,0,0.0
C100004,2024-04-05,0,0,0.0
C100004,2024-04-06,0,0,0.0
C100004,2024-04-07,0,0,0.0
C100004,2024-04-08,0,0,0.0
C100004,2024-04-09,0,0,0.0
C100004,2024-04-10,0,0,0.0
C100004,2024-04-11,0,0,0.0
C100004,2024-04-12,0,0,0.0
C100004,2024-04-13,0,0,0.0
C100004,2024-04-14,0,0,0.0
C100004,2024-04-15,0,0,0.0
C100004,2024-04-16,0,0,0.0
C100004,2024-04-17,0,0,0.0
C100004,2024-04-18,0,0,0.0
C100004,2024-04-19,0,0,0.0
C100004,2024-04-20,0,0,0.0
C100004,2024-04-21,0,0,0.0
C100004,2024-04-22,0,0,0.0
C100004,2024-04-23,0,0,0.0
C100004,2024-04-24,0,0,0.0
C100004,2024-04-25,0,0,0.0
C100004,2024-04-26,0,0,0.0
C100004,2024-04-27,0,0,0.0
C100004,2024-04-28,0,0,0.0
C100004,2024-04-29,0,0,0.0
C100004,2024-04-30,0,0,0.0
C100004,2024-05-01,0,0,0.0
C100004,2024-05-02,0,0,0.0
C100004,2024-05-03,0,0,0.0
C100004,2024-05-04,0,0,0.0
C100004,2024-05-05,0,0,0.0
C100004,2024-05-06,0,0,0.0
C100004,2024-05-07,0,0,0.0
C100004,2024-05-08,0,0,0.0
C100004,2024-05-09,0,0,0.0
C100004,2024-05-10,0,0,0.0
C100004,2024-05-11,0,0,0.0
C100004,2024-05-12,0,0,0.0
C100004,2024-05-13,0,0,0.0
C100004,2024-05-14,0,0,0.0
C100004,2024-05-15,0,0,0.0
C100004,2024-05-16,0,0,0.0
C100004,2024-05-17,0,0,0.0
C100004,2024-05-18,0,0,0.0
C100004,2024-05-19,0,0,0.0
C100004,2024-05-20,0,0,0.0
C100004,2024-05-21,0,0,0.0
C100004,2024-05-22,0,0,0.0
C100004,2024-05-23,0,0,0.0
C100004,2024-05-24,0,0,0.0
C100004,2024-05-25,0,0,0.0
C100004,2024-05-26,0,0,0.0
C100004,2024-05-27,0,0,0.0
C100004,2024-05-28,0,0,0.0
C100004,2024-05-29,0,0,0.0
C100004,2024-05-30,0,0,0.0
C100004,2024-05-31,0,0,0.0
C100004,2024-06-01,0,0,0.0
C100004,2024-06-02,0,0,0.0
C100004,2024-06-03,0,0,0.0
C100004,2024-06-04,0,0,0.0
C100004,2024-06-05,0,0,0.0
C100004,2024-06-06,0,0,0.0
C100004,2024-06-07,0,0,0.0
C100004,2024-06-08,0,0,0.0
C100004,2024-06-09,0,0,0.0
C100004,2024-06-10,0,0,0.0
C100004,2024-06-11,0,0,0.0
C100004,2024-06-12,0,0,0.0
C100004,2024-06-13,0,0,0.0
C100004,2024-06-14,0,0,0.0
C100004,2024-06-15,0,0,0.0
C100004,2024-06-16,0,0,0.0
C100004,2024-06-17,0,0,0.0
C100004,2024-06-18,0,0,0.0
C100004,2024-06-19,0,0,0.0
C100004,2024-06-20,0,0,0.0
C100004,2024-06-21,0,0,0.0
C100004,2024-06-22,0,0,0.0
C100004,2024-06-23,0,0,0.0
C100004,2024-06-24,0,0,0.0
C100004,2024-06-25,0,0,0.0
C100004,2024-06-26,0,0,0.0
C100004,2024-06-27,0,0,0.0
C100004,2024-06-28,0,0,0.0
C100004,2024-06-29,0,0,0.0
C100004,2024-06-30,0,0,0.0
C100005,2024-01-01,12,8,21.29
C100005,2024-01-02,4,1,19.77
C100005,2024-01-03,8,5,26.25
C100005,2024-01-04,16,3,20.76
C100005,2024-01-05,6,1,29.56
C100005,2024-01-06,10,3,33.88
C100005,2024-01-07,13,7,34.53
C100005,2024-01-08,3,0,35.59
C100005,2024-01-09,12,4,27.84
C100005,2024-01-10,12,3,34.75
C100005,2024-01-11,7,2,31.83
C100005,2024-01-12,8,2,43.7
C100005,2024-01-13,11,2,30.98
C100005,2024-01-14,15,6,21.93
C100005,2024-01-15,13,5,28.27
C100005,2024-01-16,8,4,36.87
C100005,2024-01-17,13,5,21.78
C100005,2024-01-18,4,2,29.22
C100005,2024-01-19,10,2,16.05
C100005,2024-01-20,16,10,34.66
C100005,2024-01-21,9,1,31.04
C100005,2024-01-22,10,4,27.59
C100005,2024-01-23,7,2,33.44
C100005,2024-01-24,10,3,33.47
C100005,2024-01-25,13,3,29.45
C100005,2024-01-26,10,2,23.19
C100005,2024-01-27,9,4,23.66
C100005,2024-01-28,12,1,12.11
C100005,2024-01-29,10,2,31.28
C100005,2024-01-30,11,2,30.43
C100005,2024-01-31,9,4,31.44
C100005,2024-02-01,4,1,33.9
C100005,2024-02-02,9,4,17.51
C100005,2024-02-03,7,2,41.04
C100005,2024-02-04,9,4,28.68
C100005,2024-02-05,7,4,24.56
C100005,2024-02-06,10,3,32.83
C100005,2024-02-07,11,3,27.95
C100005,2024-02-08,13,5,43.01
C100005,2024-02-09,13,6,25.98
C100005,2024-02-10,10,3,35.86
C100005,2024-02-11,10,3,28.29
C100005,2024-02-12,11,1,42.06
C100005,2024-02-13,8,4,24.46
C100005,2024-02-14,17,7,30.59
C100005,2024-02-15,12,2,27.31
C100005,2024-02-16,16,6,24.28
C100005,2024-02-17,10,2,21.77
C100005,2024-02-18,6,3,23.28
C100005,2024-02-19,11,3,28.2
C100005,2024-02-20,20,5,25.25
C100005,2024-02-21,9,3,29.15
C100005,2024-02-22,8,3,32.76
C100005,2024-02-23,10,4,29.41
C100005,2024-02-24,8,2,24.96
C100005,2024-02-25,9,4,30.56
C100005,2024-02-26,7,4,14.12
C100005,2024-02-27,14,3,25.12
C100005,2024-02-28,13,4,14.54
C100005,2024-02-29,9,2,24.6
C100005,2024-03-01,11,5,28.62
C100005,2024-03-02,8,2,28.64
C100005,2024-03-03,12,1,42.54
C100005,2024-03-04,7,2,23.12
C100005,2024-03-05,8,2,36.09
C100005,2024-03-06,13,6,20.83
C100005,2024-03-07,9,4,41.21
C100005,2024-03-08,8,6,20.87
C100005,2024-03-09,12,6,27.76
C100005,2024-03-10,11,4,15.39
C100005,2024-03-11,8,4,37.42
C100005,2024-03-12,10,1,34.34
C100005,2024-03-13,13,7,35.31
C100005,2024-03-14,5,4,24.21
C100005,2024-03-15,8,3,42.99
C100005,2024-03-16,11,3,37.34
C100005,2024-03-17,13,5,34.95
C100005,2024-03-18,12,2,19.47
C100005,2024-03-19,6,3,27.71
C100005,2024-03-20,16,5,13.08
C100005,2024-03-21,7,3,41.55
C100005,2024-03-22,6,3,12.35
C100005,2024-03-23,18,9,42.98
C100005,2024-03-24,10,2,45.61
C100005,2024-03-25,11,6,21.46
C100005,2024-03-26,12,4,27.76
C100005,2024-03-27,13,5,29.07
C100005,2024-03-28,7,3,32.02
C100005,2024-03-29,11,5,39.32
C100005,2024-03-30,10,2,20.04
C100005,2024-03-31,15,3,42.28
C100005,2024-04-01,13,0,24.74
C100005,2024-04-02,12,3,30.2
C100005,2024-04-03,11,2,27.6
C100005,2024-04-04,10,4,18.89
C100005,2024-04-05,5,0,25.24
C100005,2024-04-06,9,5,25.5
C100005,2024-04-07,8,3,38.12
C100005,2024-04-08,12,2,22.66
C100005,2024-04-09,11,5,32.61
C100005,2024-04-10,10,4,26.32
C100005,2024-04-11,11,2,16.1
C100005,2024-04-12,5,2,23.17
C100005,2024-04-13,3,1,30.68
C100005,2024-04-14,10,4,45.77
C100005,2024-04-15,7,3,29.84
C100005,2024-04-16,11,3,25.85
C100005,2024-04-17,7,3,47.31
C100005,2024-04-18,9,1,27.01
C100005,2024-04-19,8,2,28.76
C100005,2024-04-20,13,4,31.74
C100005,2024-04-21,19,4,22.17
C100005,2024-04-22,8,1,13.48
C100005,2024-04-23,9,5,24.51
C100005,2024-04-24,9,4,45.94
C100005,2024-04-25,16,9,23.77
C100005,2024-04-26,6,2,15.63
C100005,2024-04-27,8,2,41.92
C100005,2024-04-28,7,3,37.97
C100005,2024-04-29,11,5,32.04
C100005,2024-04-30,10,4,28.37
C100005,2024-05-01,8,1,36.43
C100005,2024-05-02,9,1,39.62
C100005,2024-05-03,4,2,32.54
C100005,2024-05-04,13,3,34.48
C100005,2024-05-05,10,6,23.49
C100005,2024-05-06,12,6,25.28
C100005,2024-05-07,6,2,36.75
C100005,2024-05-08,9,3,28.13
C100005,2024-05-09,7,0,36.46
C100005,2024-05-10,11,5,40.15
C100005,2024-05-11,11,4,31.7
C100005,2024-05-12,10,2,38.82
C100005,2024-05-13,7,3,45.48
C100005,2024-05-14,13,3,25.26
C100005,2024-05-15,9,2,31.88
C100005,2024-05-16,7,1,32.29
C100005,2024-05-17,10,5,10.01
C100005,2024-05-18,6,0,31.01
C100005,2024-05-19,3,0,24.12
C100005,2024-05-20,7,3,26.1
C100005,2024-05-21,4,0,36.57
C100005,2024-05-22,6,1,32.55
C100005,2024-05-23,6,2,31.05
C100005,2024-05-24,4,2,21.09
C100005,2024-05-25,10,1,44.16
C100005,2024-05-26,8,1,30.88
C100005,2024-05-27,12,4,34.06
C100005,2024-05-28,7,1,34.97
C100005,2024-05-29,10,6,38.32
C100005,2024-05-30,4,1,34.02
C100005,2024-05-31,14,4,27.21
C100005,2024-06-01,7,2,25.57
C100005,2024-06-02,11,5,42.79
C100005,2024-06-03,14,6,28.0
C100005,2024-06-04,10,4,21.44
C100005,2024-06-05,12,2,40.94
C100005,2024-06-06,10,3,20.65
C100005,2024-06-07,11,2,50.56
C100005,2024-06-08,11,5,19.13
C100005,2024-06-09,13,3,34.92
C100005,2024-06-10,11,2,44.23
C100005,2024-06-11,8,3,15.22
C100005,2024-06-12,8,0,30.96
C100005,2024-06-13,6,1,36.82
C100005,2024-06-14,9,5,46.96
C100005,2024-06-15,7,4,37.49
C100005,2024-06-16,11,4,31.48
C100005,2024-06-17,11,3,24.97
C100005,2024-06-18,8,3,24.01
C100005,2024-06-19,9,1,18.09
C100005,2024-06-20,8,4,30.75
C100005,2024-06-21,16,4,29.14
C100005,2024-06-22,11,5,38.0
C100005,2024-06-23,12,6,27.79
C100005,2024-06-24,7,4,33.61
C100005,2024-06-25,10,2,36.33
C100005,2024-06-26,8,2,36.29
C100005,2024-06-27,16,7,36.08
C100005,2024-06-28,19,4,38.44
C100005,2024-06-29,12,4,30.18
C100005,2024-06-30,8,3,18.31
C100006,2024-01-01,12,4,23.33
C100006,2024-01-02,9,5,24.89
C100006,2024-01-03,14,8,17.93
C100006,2024-01-04,4,0,20.74
C100006,2024-01-05,7,4,26.98
C100006,2024-01-06,13,5,35.74
C100006,2024-01-07,8,3,21.63
C100006,2024-01-08,8,4,30.23
C100006,2024-01-09,8,4,36.53
C100006,2024-01-10,6,3,26.59
C100006,2024-01-11,12,6,28.37
C100006,2024-01-12,14,3,44.45
C100006,2024-01-13,14,3,30.73
C100006,2024-01-14,11,5,44.45
C100006,2024-01-15,12,4,32.89
C100006,2024-01-16,5,3,34.87
C100006,2024-01-17,12,3,37.97
C100006,2024-01-18,9,0,24.16
C100006,2024-01-19,9,3,8.22
C100006,2024-01-20,14,5,37.54
C100006,2024-01-21,7,3,17.57
C100006,2024-01-22,9,2,43.97
C100006,2024-01-23,13,4,16.76
C100006,2024-01-24,13,4,27.72
C100006,2024-01-25,9,3,18.73
C100006,2024-01-26,6,0,26.73
C100006,2024-01-27,9,3,20.13
C100006,2024-01-28,11,2,18.08
C100006,2024-01-29,7,1,29.15
C100006,2024-01-30,13,4,26.37
C100006,2024-01-31,12,6,28.3
C100006,2024-02-01,7,6,42.03
C100006,2024-02-02,14,6,18.63
C100006,2024-02-03,13,6,25.86
C100006,2024-02-04,7,1,31.88
C100006,2024-02-05,8,2,19.39
C100006,2024-02-06,10,2,21.55
C100006,2024-02-07,8,4,21.53
C100006,2024-02-08,6,1,33.88
C100006,2024-02-09,10,6,26.26
C100006,2024-02-10,15,4,23.18
C100006,2024-02-11,9,2,18.3
C100006,2024-02-12,12,3,41.57
C100006,2024-02-13,12,3,30.13
C100006,2024-02-14,10,3,25.97
C100006,2024-02-15,17,3,29.24
C100006,2024-02-16,6,4,33.23
C100006,2024-02-17,9,3,25.61
C100006,2024-02-18,11,2,32.23
C100006,2024-02-19,13,4,36.89
C100006,2024-02-20,8,2,32.38
C100006,2024-02-21,13,3,21.33
C100006,2024-02-22,7,2,39.47
C100006,2024-02-23,12,6,43.39
C100006,2024-02-24,7,4,27.38
C100006,2024-02-25,12,5,36.41
C100006,2024-02-26,8,3,25.17
C100006,2024-02-27,4,1,18.93
C100006,2024-02-28,6,4,35.3
C100006,2024-02-29,10,4,23.54
C100006,2024-03-01,10,2,28.03
C100006,2024-03-02,9,3,34.77
C100006,2024-03-03,17,6,28.08
C100006,2024-03-04,7,4,16.64
C100006,2024-03-05,9,6,25.39
C100006,2024-03-06,11,5,6.8
C100006,2024-03-07,8,4,39.55
C100006,2024-03-08,16,7,25.56
C100006,2024-03-09,9,3,25.57
C100006,2024-03-10,12,5,45.52
C100006,2024-03-11,7,3,24.76
C100006,2024-03-12,12,3,22.55
C100006,2024-03-13,17,6,30.48
C100006,2024-03-14,12,4,37.6
C100006,2024-03-15,6,0,36.02
C100006,2024-03-16,14,3,20.5
C100006,2024-03-17,12,5,15.12
C100006,2024-03-18,11,6,36.91
C100006,2024-03-19,5,3,16.84
C100006,2024-03-20,10,3,42.04
C100006,2024-03-21,14,6,27.37
C100006,2024-03-22,9,4,32.87
C100006,2024-03-23,10,2,35.04
C100006,2024-03-24,10,1,14.99
C100006,2024-03-25,12,3,49.88
C100006,2024-03-26,11,3,40.02
C100006,2024-03-27,13,3,38.93
C100006,2024-03-28,11,4,42.06
C100006,2024-03-29,8,2,25.82
C100006,2024-03-30,5,2,34.06
C100006,2024-03-31,9,3,34.41
C100006,2024-04-01,15,4,28.44
C100006,2024-04-02,12,4,34.77
C100006,2024-04-03,12,2,28.14
C100006,2024-04-04,11,4,23.92
C100006,2024-04-05,7,2,28.99
C100006,2024-04-06,13,5,39.42
C100006,2024-04-07,8,1,28.3
C100006,2024-04-08,9,3,20.12
C100006,2024-04-09,5,0,21.02
C100006,2024-04-10,11,3,24.17
C100006,2024-04-11,10,3,47.19
C100006,2024-04-12,15,5,23.84
C100006,2024-04-13,14,5,20.16
C100006,2024-04-14,5,4,40.96
C100006,2024-04-15,16,3,16.94
C100006,2024-04-16,11,3,32.63
C100006,2024-04-17,15,3,36.72
C100006,2024-04-18,8,5,36.11
C100006,2024-04-19,8,4,39.02
C100006,2024-04-20,10,4,29.26
C100006,2024-04-21,10,7,28.03
C100006,2024-04-22,7,1,26.74
C100006,2024-04-23,11,1,41.77
C100006,2024-04-24,9,5,30.64
C100006,2024-04-25,15,7,23.13
C100006,2024-04-26,12,7,22.71
C100006,2024-04-27,12,7,20.25
C100006,2024-04-28,7,3,28.71
C100006,2024-04-29,8,6,25.0
C100006,2024-04-30,11,7,39.7
C100006,2024-05-01,9,2,26.05
C100006,2024-05-02,17,5,25.29
C100006,2024-05-03,11,5,41.35
C100006,2024-05-04,7,2,19.83
C100006,2024-05-05,8,1,29.21
C100006,2024-05-06,6,3,43.58
C100006,2024-05-07,9,0,24.55
C100006,2024-05-08,12,1,31.23
C100006,2024-05-09,9,5,29.66
C100006,2024-05-10,12,6,28.95
C100006,2024-05-11,10,6,38.84
C100006,2024-05-12,12,6,23.87
C100006,2024-05-13,10,5,29.72
C100006,2024-05-14,7,3,15.1
C100006,2024-05-15,10,3,30.9
C100006,2024-05-16,7,2,28.78
C100006,2024-05-17,7,2,42.07
C100006,2024-05-18,16,10,19.37
C100006,2024-05-19,15,6,29.51
C100006,2024-05-20,5,1,29.22
C100006,2024-05-21,11,1,21.14
C100006,2024-05-22,13,6,28.72
C100006,2024-05-23,10,3,37.49
C100006,2024-05-24,8,5,30.09
C100006,2024-05-25,9,6,34.49
C100006,2024-05-26,6,1,24.59
C100006,2024-05-27,11,2,17.43
C100006,2024-05-28,9,2,25.35
C100006,2024-05-29,17,6,27.94
C100006,2024-05-30,15,7,27.44
C100006,2024-05-31,7,3,30.2
C100006,2024-06-01,8,3,20.59
C100006,2024-06-02,10,2,27.32
C100006,2024-06-03,10,4,40.29
C100006,2024-06-04,6,2,25.12
C100006,2024-06-05,9,3,32.84
C100006,2024-06-06,8,2,40.93
C100006,2024-06-07,7,2,6.76
C100006,2024-06-08,14,5,34.73
C100006,2024-06-09,14,6,23.94
C100006,2024-06-10,10,5,28.1
C100006,2024-06-11,18,5,14.9
C100006,2024-06-12,10,3,25.23
C100006,2024-06-13,12,2,17.41
C100006,2024-06-14,8,2,20.23
C100006,2024-06-15,7,5,19.43
C100006,2024-06-16,7,3,13.01
C100006,2024-06-17,11,5,31.16
C100006,2024-06-18,12,6,24.74
C100006,2024-06-19,10,2,25.47
C100006,2024-06-20,11,2,21.04
C100006,2024-06-21,8,2,43.2
C100006,2024-06-22,7,2,24.25
C100006,2024-06-23,13,2,20.9
C100006,2024-06-24,10,5,22.86
C100006,2024-06-25,14,6,26.83
C100006,2024-06-26,12,4,28.65
C100006,2024-06-27,8,4,37.5
C100006,2024-06-28,8,4,25.29
C100006,2024-06-29,7,3,33.38
C100006,2024-06-30,8,2,42.46
C100007,2024-01-01,0,0,0.0
C100007,2024-01-02,0,0,0.0
C100007,2024-01-03,0,0,0.0
C100007,2024-01-04,0,0,0.0
C100007,2024-01-05,0,0,0.0
C100007,2024-01-06,0,0,0.0
C100007,2024-01-07,0,0,0.0
C100007,2024-01-08,0,0,0.0
C100007,2024-01-09,0,0,0.0
C100007,2024-01-10,0,0,0.0
C100007,2024-01-11,0,0,0.0
C100007,2024-01-12,0,0,0.0
C100007,2024-01-13,0,0,0.0
C100007,2024-01-14,0,0,0.0
C100007,2024-01-15,0,0,0.0
C100007,2024-01-16,0,0,0.0
C100007,2024-01-17,0,0,0.0
C100007,2024-01-18,0,0,0.0
C100007,2024-01-19,0,0,0.0
C100007,2024-01-20,0,0,0.0
C100007,2024-01-21,0,0,0.0
C100007,2024-01-22,0,0,0.0
C100007,2024-01-23,0,0,0.0
C100007,2024-01-24,0,0,0.0
C100007,2024-01-25,0,0,0.0
C100007,2024-01-26,0,0,0.0
C100007,2024-01-27,0,0,0.0
C100007,2024-01-28,0,0,0.0
C100007,2024-01-29,0,0,0.0
C100007,2024-01-30,0,0,0.0
C100007,2024-01-31,0,0,0.0
C100007,2024-02-01,0,0,0.0
C100007,2024-02-02,0,0,0.0
C100007,2024-02-03,0,0,0.0
C100007,2024-02-04,0,0,0.0
C100007,2024-02-05,0,0,0.0
C100007,2024-02-06,0,0,0.0
C100007,2024-02-07,0,0,0.0
C100007,2024-02-08,0,0,0.0
C100007,2024-02-09,0,0,0.0
C100007,2024-02-10,0,0,0.0
C100007,2024-02-11,2,1,14.77
C100007,2024-02-12,0,0,10.22
C100007,2024-02-13,0,0,0.0
C100007,2024-02-14,0,0,10.38
C100007,2024-02-15,0,0,13.23
C100007,2024-02-16,0,0,15.73
C100007,2024-02-17,2,1,22.21
C100007,2024-02-18,1,0,19.56
C100007,2024-02-19,0,0,9.0
C100007,2024-02-20,0,0,3.56
C100007,2024-02-21,0,0,6.0
C100007,2024-02-22,0,0,13.51
C100007,2024-02-23,2,0,27.11
C100007,2024-02-24,2,0,22.89
C100007,2024-02-25,0,0,6.75
C100007,2024-02-26,1,0,5.07
C100007,2024-02-27,2,1,26.72
C100007,2024-02-28,0,0,0.0
C100007,2024-02-29,0,0,18.64
C100007,2024-03-01,3,2,37.54
C100007,2024-03-02,2,1,15.67
C100007,2024-03-03,0,0,9.43
C100007,2024-03-04,1,0,1.53
C100007,2024-03-05,2,1,0.02
C100007,2024-03-06,0,0,7.19
C100007,2024-03-07,0,0,0.0
C100007,2024-03-08,2,0,22.8
C100007,2024-03-09,0,0,3.25
C100007,2024-03-10,2,1,21.81
C100007,2024-03-11,1,0,5.51
C100007,2024-03-12,2,1,18.3
C100007,2024-03-13,0,0,19.43
C100007,2024-03-14,0,0,0.0
C100007,2024-03-15,0,0,12.68
C100007,2024-03-16,0,0,10.77
C100007,2024-03-17,1,0,5.25
C100007,2024-03-18,1,0,15.98
C100007,2024-03-19,2,0,31.19
C100007,2024-03-20,0,0,13.06
C100007,2024-03-21,3,0,23.56
C100007,2024-03-22,2,1,26.77
C100007,2024-03-23,0,0,14.11
C100007,2024-03-24,1,0,11.6
C100007,2024-03-25,0,0,9.35
C100007,2024-03-26,0,0,5.73
C100007,2024-03-27,2,0,14.77
C100007,2024-03-28,2,0,10.11
C100007,2024-03-29,0,0,15.4
C100007,2024-03-30,2,1,21.83
C100007,2024-03-31,0,0,9.64
C100007,2024-04-01,0,0,12.51
C100007,2024-04-02,0,0,8.5
C100007,2024-04-03,0,0,9.61
C100007,2024-04-04,2,0,23.91
C100007,2024-04-05,0,0,20.87
C100007,2024-04-06,0,0,7.17
C100007,2024-04-07,1,0,6.1
C100007,2024-04-08,1,1,18.59
C100007,2024-04-09,2,0,27.78
C100007,2024-04-10,3,1,29.12
C100007,2024-04-11,4,2,31.73
C100007,2024-04-12,1,0,7.57
C100007,2024-04-13,1,0,12.96
C100007,2024-04-14,0,0,14.67
C100007,2024-04-15,0,0,21.15
C100007,2024-04-16,0,0,16.71
C100007,2024-04-17,0,0,1.96
C100007,2024-04-18,1,1,12.88
C100007,2024-04-19,1,0,16.33
C100007,2024-04-20,1,0,5.43
C100007,2024-04-21,3,2,25.23
C100007,2024-04-22,0,0,7.61
C100007,2024-04-23,1,0,10.22
C100007,2024-04-24,1,1,10.83
C100007,2024-04-25,1,0,15.8
C100007,2024-04-26,2,1,21.09
C100007,2024-04-27,1,0,5.09
C100007,2024-04-28,0,0,11.57
C100007,2024-04-29,3,2,37.41
C100007,2024-04-30,1,0,11.83
C100007,2024-05-01,1,0,4.13
C100007,2024-05-02,1,0,4.64
C100007,2024-05-03,0,0,21.54
C100007,2024-05-04,0,0,5.9
C100007,2024-05-05,0,0,19.17
C100007,2024-05-06,0,0,0.0
C100007,2024-05-07,1,1,15.37
C100007,2024-05-08,1,0,5.42
C100007,2024-05-09,2,0,23.09
C100007,2024-05-10,1,0,16.7
C100007,2024-05-11,1,1,0.0
C100007,2024-05-12,3,2,7.34
C100007,2024-05-13,1,0,0.0
C100007,2024-05-14,1,1,8.16
C100007,2024-05-15,1,0,7.48
C100007,2024-05-16,0,0,2.47
C100007,2024-05-17,1,0,7.41
C100007,2024-05-18,2,1,10.73
C100007,2024-05-19,0,0,0.12
C100007,2024-05-20,1,1,17.66
C100007,2024-05-21,0,0,16.58
C100007,2024-05-22,2,2,12.3
C100007,2024-05-23,0,0,21.77
C100007,2024-05-24,1,0,4.4
C100007,2024-05-25,0,0,0.0
C100007,2024-05-26,0,0,0.02
C100007,2024-05-27,1,0,14.08
C100007,2024-05-28,0,0,20.18
C100007,2024-05-29,0,0,15.33
C100007,2024-05-30,2,1,24.62
C100007,2024-05-31,3,2,33.92
C100007,2024-06-01,0,0,14.38
C100007,2024-06-02,1,1,29.11
C100007,2024-06-03,1,1,19.47
C100007,2024-06-04,0,0,10.3
C100007,2024-06-05,3,1,27.81
C100007,2024-06-06,1,0,10.28
C100007,2024-06-07,2,1,35.97
C100007,2024-06-08,0,0,1.33
C100007,2024-06-09,2,1,22.86
C100007,2024-06-10,0,0,0.0
C100007,2024-06-11,1,0,11.03
C100007,2024-06-12,1,0,14.68
C100007,2024-06-13,0,0,7.04
C100007,2024-06-14,0,0,19.47
C100007,2024-06-15,0,0,5.28
C100007,2024-06-16,0,0,12.09
C100007,2024-06-17,0,0,18.19
C100007,2024-06-18,0,0,6.77
C100007,2024-06-19,3,2,32.12
C100007,2024-06-20,1,1,0.0
C100007,2024-06-21,2,0,13.46
C100007,2024-06-22,0,0,0.0
C100007,2024-06-23,2,0,23.35
C100007,2024-06-24,0,0,2.92
C100007,2024-06-25,1,0,5.84
C100007,2024-06-26,0,0,0.0
C100007,2024-06-27,2,0,25.91
C100007,2024-06-28,0,0,4.09
C100007,2024-06-29,1,0,15.22
C100007,2024-06-30,1,0,15.28
C100008,2024-01-01,2,1,13.57
C100008,2024-01-02,4,1,23.23
C100008,2024-01-03,6,3,29.89
C100008,2024-01-04,4,0,34.7
C100008,2024-01-05,3,1,34.96
C100008,2024-01-06,3,0,35.48
C100008,2024-01-07,4,3,28.87
C100008,2024-01-08,6,2,36.97
C100008,2024-01-09,2,0,27.59
C100008,2024-01-10,3,1,25.73
C100008,2024-01-11,5,1,31.21
C100008,2024-01-12,2,2,14.55
C100008,2024-01-13,2,1,27.74
