customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned,total_logins,avg_daily_logins,active_days,total_feature_events,avg_feature_events,total_session_minutes,avg_session_minutes,q1q2_logins,q1q2_session_minutes,q3q4_logins,q3q4_session_minutes,tickets_product_performance,tickets_product_usability,tickets_billing_admin,tickets_sales_expectation,total_tickets,avg_sentiment,avg_first_response_hours,avg_resolution_hours,resolved_tickets
C100076,Company_76,Netherlands,Europe,1,Wholesale,10-Jan,1035.75,Starter,SMB_Field,Outbound,2023-10-20,,1,0.16,7.5,0,300.0,0.8928571428571429,336,93.0,0.2767857142857143,4332.885839719271,12.895493570593068,158,2284.25,142.0,2048.635839719271,1.0,1.0,0.0,0.0,2.0,0.045,6.5,11.31,2.0
C100077,Company_77,Germany,Europe,1,Unknown,201-1000,132160.83,Enterprise,Enterprise,Partner,2023-03-13,,1,0.16,5.8,0,3402.0,10.125,336,1183.0,3.5208333333333335,9885.772123356996,29.421940843324396,1870,5296.0,1532.0,4589.772123356997,0.0,2.0,1.0,0.0,3.0,-0.2333333333333333,3.35,8.52,3.0
C100078,Company_78,Australia,North America,0,Wholesale,Nov-50,4217.27,Starter,SMB_Inside,SelfServe,2024-01-13,2024-07-14,0,0.41,4.9,0,159.0,0.4344262295081967,366,65.0,0.1775956284153005,2566.432013011026,7.012109325166738,150,2419.66,9.0,146.7720130110259,0.0,0.0,0.0,1.0,1.0,-0.31,0.14,3.6,1.0
C100079,Company_79,Australia,North America,0,Retail,51-200,21735.09,Growth,MidMarket,Outbound,2023-09-24,2024-03-25,0,0.3,6.1,1,366.0,1.0,366,150.0,0.4098360655737705,2401.44,6.561311475409836,366,2401.44,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-0.145,9.665,10.19,2.0
C100080,Company_80,Canada,North America,0,Wholesale,51-200,30871.43,Growth,MidMarket,SelfServe,2023-02-07,,1,0.22,7.7,0,1458.0,3.9836065573770494,366,497.0,1.3579234972677596,10007.19328713332,27.342058161566445,729,4938.97,729.0,5068.22328713332,1.0,1.0,2.0,0.0,4.0,0.01,10.135,28.825000000000003,4.0
C100081,Company_81,Australia,North America,0,Manufacturing,51-200,29753.56,Enterprise,MidMarket,SelfServe,2023-05-27,,1,0.16,7.6,0,3563.0,9.734972677595628,366,1280.0,3.4972677595628414,10997.829785255411,30.04871526026069,1740,5402.96,1823.0,5594.8697852554105,1.0,1.0,0.0,2.0,4.0,0.2075,4.1475,12.87,4.0
C100082,Company_82,UK,Europe,1,Manufacturing,10-Jan,2651.63,Starter,SMB_Inside,Outbound,2023-09-06,,1,0.18,6.6,0,353.0,1.050595238095238,336,125.0,0.3720238095238095,4578.06823373459,13.62520307659104,193,2264.48,160.0,2313.58823373459,1.0,1.0,0.0,2.0,4.0,-0.3225,1.5275,8.717500000000001,4.0
C100083,Company_83,Canada,North America,0,Wholesale,10-Jan,2079.97,Enterprise,SMB_Inside,Partner,2023-12-20,,1,0.21,5.3,0,3701.0,10.112021857923498,366,1314.0,3.5901639344262297,11159.15706309145,30.48950017238101,1865,5508.78,1836.0,5650.3770630914505,0.0,1.0,0.0,0.0,1.0,0.61,2.13,13.31,1.0
C100084,Company_84,Canada,North America,0,Healthcare,Nov-50,5106.74,Starter,SMB_Inside,SelfServe,2023-08-30,2024-08-30,0,0.13,5.9,0,246.0,0.6721311475409836,366,92.0,0.2513661202185792,3404.5436152811517,9.30203173574085,176,2467.08,70.0,937.4636152811516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100085,Company_85,UK,Europe,1,Healthcare,1000+,284264.29,Enterprise,Enterprise,Partner,2024-03-11,2024-09-10,0,0.22,8.0,0,1697.0,5.050595238095238,336,609.0,1.8125,5197.131197550147,15.467652373661153,1092,3352.69,605.0,1844.441197550147,0.0,0.0,2.0,3.0,5.0,-0.094,0.974,5.1259999999999994,4.0
C100086,Company_86,Germany,Europe,1,Unknown,51-200,35626.29,Growth,MidMarket,SelfServe,2023-04-09,2023-10-09,0,0.33,4.9,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.29,11.01,13.28,0.0
C100087,Company_87,Germany,Europe,1,Unknown,1000+,487582.17,Enterprise,Enterprise,Partner,2023-12-23,2024-12-23,0,0.44,4.8,0,3352.0,9.976190476190476,336,1159.0,3.449404761904762,9952.598047382366,29.620827521971325,1838,5482.58,1514.0,4470.018047382366,0.0,1.0,1.0,0.0,2.0,-0.0699999999999999,1.675,4.41,2.0
C100088,Company_88,Netherlands,Europe,1,Unknown,10-Jan,2086.47,Growth,SMB_Inside,Outbound,2023-09-28,2024-03-29,0,0.16,8.5,1,346.0,1.0297619047619049,336,127.0,0.3779761904761904,2380.11,7.083660714285715,346,2380.11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.425,5.455,34.160000000000004,2.0
C100089,Company_89,Spain,Europe,1,Wholesale,10-Jan,2196.65,Enterprise,SMB_Field,Partner,2023-06-02,2023-09-01,0,0.01,4.1,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,7.0,-0.1785714285714285,2.2714285714285714,10.147142857142857,6.0
C100090,Company_90,Netherlands,Europe,1,Wholesale,Nov-50,3507.13,Growth,SMB_Inside,Inbound,2023-03-13,,1,0.3,7.3,0,1324.0,3.9404761904761902,336,455.0,1.3541666666666667,9107.85360931315,27.10670717057485,745,5038.46,579.0,4069.3936093131497,0.0,1.0,0.0,2.0,3.0,-0.2866666666666667,9.263333333333334,13.05,3.0
C100091,Company_91,Australia,North America,0,Unknown,51-200,10551.03,Growth,MidMarket,Inbound,2023-02-15,,1,0.27,4.5,0,1467.0,4.008196721311475,366,525.0,1.4344262295081966,9689.12048787408,26.473006797470163,746,4998.71,721.0,4690.410487874079,0.0,1.0,0.0,1.0,2.0,-0.105,6.34,11.66,2.0
C100092,Company_92,US,North America,0,Retail,Nov-50,3929.01,Starter,SMB_Inside,Outbound,2024-02-10,2025-02-10,0,0.35,8.0,0,346.0,0.9453551912568308,366,110.0,0.3005464480874317,4724.174228257439,12.907579858626882,151,2003.62,195.0,2720.554228257439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100093,Company_93,Netherlands,Europe,1,Unknown,Nov-50,7377.13,Growth,SMB_Inside,SelfServe,2023-11-24,2024-11-24,0,0.32,9.7,0,1237.0,3.681547619047619,336,445.0,1.324404761904762,8176.12627997242,24.333709166584583,747,5025.71,490.0,3150.4162799724204,0.0,1.0,0.0,0.0,1.0,0.2,0.82,14.06,1.0
C100094,Company_94,Australia,North America,0,Ecommerce,Nov-50,3571.41,Growth,SMB_Field,SelfServe,2023-12-28,2024-12-28,0,0.09,10.0,0,1457.0,3.980874316939891,366,528.0,1.4426229508196722,9851.185948576269,26.9158086026674,748,4997.28,709.0,4853.905948576269,0.0,0.0,1.0,2.0,3.0,-0.15,4.363333333333334,10.446666666666667,3.0
C100095,Company_95,UK,Europe,1,Wholesale,51-200,22097.84,Enterprise,MidMarket,Partner,2024-02-16,2025-02-16,0,0.26,5.7,0,2963.0,8.818452380952381,336,1073.0,3.193452380952381,8751.128885940641,26.04502644625191,1380,4174.51,1583.0,4576.618885940641,3.0,2.0,3.0,2.0,10.0,-0.205,1.6789999999999998,5.593,9.0
C100096,Company_96,US,North America,0,Healthcare,201-1000,80814.26,Enterprise,Enterprise,Inbound,2023-01-04,,1,0.15,8.2,0,3685.0,10.068306010928962,366,1258.0,3.4371584699453552,11010.013422033247,30.082003885336743,1819,5406.86,1866.0,5603.153422033248,0.0,1.0,1.0,0.0,2.0,-0.025,1.325,13.085,1.0
C100097,Company_97,Netherlands,Europe,1,Manufacturing,51-200,23974.38,Enterprise,MidMarket,SelfServe,2023-05-11,,1,0.14,5.5,0,3317.0,9.87202380952381,336,1140.0,3.392857142857143,10195.425182911742,30.34352733009447,1815,5573.62,1502.0,4621.805182911742,2.0,1.0,0.0,0.0,3.0,-0.11,2.36,7.66,2.0
C100098,Company_98,UK,Europe,1,Hospitality,10-Jan,1810.04,Starter,SMB_Field,Inbound,2023-11-14,2024-02-13,0,0.25,3.8,1,47.0,0.1398809523809523,336,19.0,0.056547619047619,652.2,1.9410714285714288,47,652.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.12,5.1,12.2,1.0
C100099,Company_99,Germany,Europe,1,Healthcare,51-200,23613.69,Growth,MidMarket,SelfServe,2023-10-28,2024-10-28,0,0.52,5.8,0,1066.0,3.172619047619047,336,352.0,1.0476190476190477,7262.322922598464,21.614056317257333,701,4882.26,365.0,2380.0629225984644,1.0,1.0,0.0,1.0,3.0,-0.28,2.3266666666666667,22.94,3.0
C100100,Company_100,US,North America,0,Professional Services,Nov-50,7238.77,Growth,SMB_Field,SelfServe,2023-10-11,,1,0.44,7.3,0,1468.0,4.0109289617486334,366,517.0,1.4125683060109289,9884.375037878535,27.006489174531517,742,4949.61,726.0,4934.765037878536,0.0,0.0,1.0,1.0,2.0,-0.295,1.545,8.28,2.0
C100101,Company_101,Germany,Europe,1,Ecommerce,10-Jan,1449.4,Starter,SMB_Field,Outbound,2023-10-12,,1,0.1,7.4,0,314.0,0.9345238095238096,336,110.0,0.3273809523809524,4648.6009314269095,13.835121819722945,175,2732.26,139.0,1916.3409314269095,0.0,1.0,0.0,0.0,1.0,0.3,4.31,10.51,0.0
C100102,Company_102,Germany,Europe,1,Ecommerce,10-Jan,2333.73,Enterprise,SMB_Inside,SelfServe,2024-03-02,2024-09-01,0,0.41,4.3,0,1893.0,5.633928571428571,336,639.0,1.9017857142857144,5311.371548566534,15.80765341835278,1253,3508.35,640.0,1803.0215485665344,0.0,1.0,0.0,0.0,1.0,-0.01,0.29,0.38,1.0
C100103,Company_103,Spain,Europe,1,Healthcare,1000+,156130.6,Enterprise,Enterprise,Outbound,2024-03-02,2025-03-03,0,0.4,6.0,0,2811.0,8.366071428571429,336,998.0,2.9702380952380953,8178.6773843104975,24.341301739019336,1224,3638.21,1587.0,4540.467384310497,1.0,1.0,1.0,1.0,4.0,-0.09,1.76,11.725,4.0
C100104,Company_104,Germany,Europe,1,Hospitality,201-1000,113366.87,Enterprise,Enterprise,Partner,2023-05-22,,1,0.02,8.1,0,3397.0,10.110119047619047,336,1194.0,3.5535714285714284,9966.113860866071,29.661053157339506,1839,5403.06,1558.0,4563.053860866074,1.0,0.0,2.0,1.0,4.0,0.0424999999999999,0.9475,6.795,4.0
C100105,Company_105,Spain,Europe,1,Unknown,51-200,19810.99,Growth,MidMarket,Outbound,2024-01-16,2025-01-16,0,0.11,7.7,0,1270.0,3.7797619047619047,336,448.0,1.3333333333333333,8492.724123053054,25.275964651943617,639,4523.85,631.0,3968.8741230530545,0.0,0.0,0.0,1.0,1.0,0.08,7.81,17.97,1.0
C100106,Company_106,Germany,Europe,1,Unknown,201-1000,109322.96,Growth,Enterprise,Inbound,2023-08-01,2024-08-01,0,0.2,8.0,0,910.0,2.7083333333333335,336,334.0,0.9940476190476192,5620.050377836622,16.72634041022804,768,4743.8,142.0,876.2503778366217,0.0,0.0,2.0,0.0,2.0,0.29,8.485,10.84,2.0
C100107,Company_107,Germany,Europe,1,Ecommerce,10-Jan,2084.73,Starter,SMB_Inside,Outbound,2024-03-05,2024-09-04,0,0.27,7.2,0,171.0,0.5089285714285714,336,66.0,0.1964285714285714,2305.0910643135517,6.860390072361761,108,1526.29,63.0,778.8010643135517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100108,Company_108,Netherlands,Europe,1,Manufacturing,51-200,12138.41,Enterprise,MidMarket,Partner,2023-12-02,2024-12-02,0,0.04,6.2,0,3108.0,9.25,336,1062.0,3.1607142857142856,9313.700547812025,27.719346868488163,1764,5452.21,1344.0,3861.490547812022,1.0,4.0,1.0,0.0,6.0,-0.1233333333333333,1.5816666666666668,15.535000000000002,6.0
C100109,Company_109,France,Europe,1,Logistics,10-Jan,2435.27,Growth,SMB_Inside,SelfServe,2023-05-24,,1,0.19,6.0,0,1326.0,3.946428571428571,336,441.0,1.3125,8972.961185675922,26.705241624035484,683,4788.56,643.0,4184.4011856759225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100110,Company_110,Canada,North America,0,Professional Services,51-200,24506.37,Growth,MidMarket,SelfServe,2023-02-05,,1,0.14,6.8,0,1477.0,4.03551912568306,366,486.0,1.3278688524590163,9684.08322558927,26.459243785763032,758,4819.86,719.0,4864.2232255892695,1.0,0.0,0.0,0.0,1.0,-0.02,0.25,5.91,1.0
C100111,Company_111,Netherlands,Europe,1,Unknown,Nov-50,8389.61,Growth,SMB_Inside,Inbound,2023-06-19,,1,0.31,4.5,0,1289.0,3.836309523809524,336,452.0,1.3452380952380951,8803.837810291954,26.20189824491653,709,4854.86,580.0,3948.9778102919545,0.0,0.0,2.0,2.0,4.0,0.06,7.9625,20.805,4.0
C100112,Company_112,Canada,North America,0,Ecommerce,51-200,15040.43,Growth,MidMarket,Partner,2023-08-30,,1,0.23,6.4,0,1440.0,3.9344262295081966,366,512.0,1.3989071038251366,9596.94994377686,26.221174709772843,686,4696.65,754.0,4900.299943776861,0.0,0.0,1.0,0.0,1.0,0.06,1.14,2.34,1.0
C100113,Company_113,Australia,North America,0,Retail,Nov-50,7179.33,Growth,SMB_Inside,Outbound,2023-11-16,2024-11-16,0,0.29,3.2,0,1306.0,3.568306010928962,366,485.0,1.325136612021858,8969.337928394974,24.50638778249993,707,4945.93,599.0,4023.407928394975,0.0,1.0,0.0,0.0,1.0,-0.03,7.28,29.56,1.0
C100114,Company_114,Germany,Europe,1,Logistics,1000+,245956.23,Enterprise,Enterprise,Outbound,2023-02-11,,1,0.09,5.6,0,3382.0,10.06547619047619,336,1190.0,3.5416666666666665,10111.273427803742,30.09307567798733,1819,5366.75,1563.0,4744.523427803743,0.0,2.0,1.0,1.0,4.0,-0.11,2.4875,14.175,4.0
C100115,Company_115,Germany,Europe,1,Professional Services,Nov-50,4332.27,Growth,SMB_Inside,Inbound,2023-02-27,,1,0.27,7.5,0,1316.0,3.9166666666666665,336,474.0,1.4107142857142858,8775.392964265162,26.11724096507489,691,4565.59,625.0,4209.802964265161,1.0,0.0,0.0,0.0,1.0,-0.54,23.56,40.03,1.0
C100116,Company_116,Spain,Europe,1,Healthcare,10-Jan,1002.47,Starter,SMB_Inside,Outbound,2023-05-01,2024-05-01,0,0.03,7.0,1,130.0,0.3869047619047619,336,44.0,0.1309523809523809,1846.2,5.494642857142857,130,1846.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.31,0.495,8.52,2.0
C100117,Company_117,Germany,Europe,1,Wholesale,10-Jan,1514.09,Growth,SMB_Field,Outbound,2023-05-29,,1,0.21,5.4,0,1325.0,3.943452380952381,336,478.0,1.4226190476190477,8845.284180504044,26.32525053721442,728,4964.71,597.0,3880.574180504044,2.0,3.0,0.0,0.0,5.0,-0.0419999999999999,2.748,18.25,4.0
C100118,Company_118,US,North America,0,Unknown,10-Jan,2746.67,Starter,SMB_Inside,Outbound,2024-02-11,2025-02-11,0,0.12,8.2,0,313.0,0.855191256830601,366,116.0,0.3169398907103825,4386.212421429919,11.984186943797594,141,1904.99,172.0,2481.222421429919,0.0,1.0,0.0,0.0,1.0,-0.27,2.84,13.31,1.0
C100119,Company_119,France,Europe,1,Healthcare,10-Jan,2442.84,Starter,SMB_Inside,Outbound,2023-08-04,,1,0.16,7.1,0,316.0,0.9404761904761904,336,109.0,0.3244047619047619,4658.110166042052,13.863423113220392,177,2610.9,139.0,2047.210166042052,0.0,1.0,0.0,0.0,1.0,-0.26,10.2,25.01,1.0
C100120,Company_120,Spain,Europe,1,Logistics,201-1000,59232.25,Growth,Enterprise,SelfServe,2023-11-06,2024-11-06,0,0.26,5.7,0,1122.0,3.3392857142857144,336,386.0,1.1488095238095235,7374.709598235551,21.94854047093914,716,4715.87,406.0,2658.839598235551,0.0,0.0,2.0,0.0,2.0,-0.015,4.98,10.585,2.0
C100121,Company_121,Australia,North America,0,Unknown,Nov-50,7160.04,Enterprise,SMB_Inside,SelfServe,2023-05-08,,1,0.3,3.6,0,3749.0,10.243169398907105,366,1270.0,3.469945355191257,10935.40751903434,29.87816262031241,1874,5490.77,1875.0,5444.6375190343415,2.0,1.0,0.0,0.0,3.0,-0.0233333333333333,1.6666666666666667,18.046666666666667,3.0
C100122,Company_122,Spain,Europe,1,Unknown,51-200,30851.06,Growth,MidMarket,Outbound,2023-09-10,2024-09-10,0,0.38,5.2,0,916.0,2.7261904761904763,336,327.0,0.9732142857142856,6335.721860958267,18.856315062375796,679,4742.11,237.0,1593.6118609582672,0.0,1.0,0.0,1.0,2.0,-0.595,0.73,4.315,2.0
C100123,Company_123,Netherlands,Europe,1,Healthcare,10-Jan,2230.44,Starter,SMB_Inside,Partner,2023-02-09,2024-02-10,0,0.43,3.2,1,61.0,0.181547619047619,336,20.0,0.0595238095238095,729.64,2.171547619047619,61,729.64,0.0,0.0,2.0,0.0,1.0,0.0,3.0,-0.3733333333333333,4.5,14.216666666666669,3.0
C100124,Company_124,France,Europe,1,Healthcare,Nov-50,5930.06,Growth,SMB_Field,Outbound,2023-03-03,,1,0.09,7.9,0,1361.0,4.050595238095238,336,489.0,1.4553571428571428,9401.958614350697,27.982019685567543,732,5070.15,629.0,4331.808614350694,0.0,1.0,2.0,0.0,3.0,-0.0033333333333333,5.636666666666667,14.466666666666669,3.0
C100125,Company_125,Spain,Europe,1,Ecommerce,10-Jan,1531.7,Starter,SMB_Field,SelfServe,2023-06-13,,1,0.1,7.3,0,323.0,0.9613095238095238,336,101.0,0.3005952380952381,4311.343405989959,12.831379184493926,170,2302.75,153.0,2008.593405989959,0.0,0.0,0.0,1.0,1.0,0.15,0.81,9.95,1.0
C100126,Company_126,Spain,Europe,1,Hospitality,Nov-50,5207.85,Enterprise,SMB_Field,SelfServe,2023-01-17,2024-01-18,0,0.12,6.0,1,203.0,0.6041666666666666,336,64.0,0.1904761904761904,581.51,1.730684523809524,203,581.51,0.0,0.0,2.0,1.0,2.0,1.0,6.0,-0.1533333333333333,3.805,11.571666666666664,5.0
C100127,Company_127,France,Europe,1,Logistics,51-200,16808.94,Enterprise,MidMarket,Partner,2023-08-02,2024-08-02,0,0.12,6.6,0,2183.0,6.497023809523809,336,783.0,2.330357142857143,6315.537491417917,18.796242533981896,1830,5263.02,353.0,1052.5174914179174,2.0,1.0,1.0,0.0,4.0,-0.1325,3.3525,5.255,4.0
C100128,Company_128,Australia,North America,0,Retail,10-Jan,2017.16,Starter,SMB_Inside,Partner,2023-06-01,,1,0.2,5.9,0,359.0,0.9808743169398908,366,139.0,0.3797814207650273,4866.513621500284,13.296485304645584,168,2476.12,191.0,2390.3936215002836,0.0,0.0,2.0,0.0,2.0,0.29,3.29,13.48,2.0
C100129,Company_129,Germany,Europe,1,Manufacturing,10-Jan,1165.24,Starter,SMB_Inside,SelfServe,2023-11-16,,1,0.29,5.3,0,351.0,1.0446428571428572,336,120.0,0.3571428571428571,4618.334123831021,13.745042035211371,175,2434.95,176.0,2183.3841238310215,1.0,0.0,0.0,1.0,2.0,0.24,2.39,4.86,2.0
C100130,Company_130,Canada,North America,0,Ecommerce,10-Jan,2840.59,Starter,SMB_Inside,Outbound,2024-01-09,2024-07-10,0,0.23,6.4,0,158.0,0.4316939890710382,366,51.0,0.1393442622950819,2511.5520890154394,6.862164177637813,148,2366.96,10.0,144.59208901543943,0.0,0.0,1.0,0.0,1.0,0.5,17.49,30.75,1.0
C100131,Company_131,US,North America,0,Unknown,201-1000,107423.35,Growth,Enterprise,Outbound,2023-05-04,,1,0.17,7.8,0,1430.0,3.907103825136612,366,510.0,1.3934426229508197,10038.663544614656,27.428042471624742,712,5070.13,718.0,4968.533544614657,0.0,0.0,0.0,1.0,1.0,0.16,0.22,2.78,1.0
C100132,Company_132,US,North America,0,Unknown,10-Jan,2552.89,Growth,SMB_Inside,SelfServe,2023-10-29,,1,0.11,4.2,0,1464.0,4.0,366,504.0,1.3770491803278688,9693.577408473928,26.48518417615827,735,4813.28,729.0,4880.297408473928,0.0,1.0,2.0,1.0,4.0,0.1325,2.2575000000000003,8.08,4.0
C100133,Company_133,Spain,Europe,1,Unknown,51-200,24651.82,Enterprise,MidMarket,Partner,2023-02-19,,1,0.18,7.4,0,3356.0,9.988095238095235,336,1183.0,3.5208333333333335,10050.38079900102,29.911847616074468,1800,5415.59,1556.0,4634.790799001021,3.0,2.0,2.0,4.0,11.0,-0.1263636363636363,1.1754545454545455,7.205454545454546,10.0
C100134,Company_134,Canada,North America,0,Healthcare,51-200,23846.72,Enterprise,MidMarket,Inbound,2023-04-21,2024-04-21,0,0.3,4.7,1,1138.0,3.109289617486339,366,403.0,1.1010928961748634,3441.86,9.403989071038252,1138,3441.86,0.0,0.0,0.0,3.0,0.0,2.0,5.0,-0.128,2.484,8.776,4.0
C100135,Company_135,Australia,North America,0,Unknown,201-1000,107647.61,Growth,Enterprise,SelfServe,2023-10-29,2024-10-29,0,0.05,7.2,0,1191.0,3.2540983606557377,366,404.0,1.1038251366120218,8081.337099587276,22.0801560098013,695,4949.54,496.0,3131.7970995872756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100136,Company_136,France,Europe,1,Hospitality,51-200,14466.64,Enterprise,MidMarket,SelfServe,2023-03-16,,1,0.26,3.1,0,3376.0,10.047619047619047,336,1202.0,3.577380952380953,10233.147567492982,30.455796331824352,1786,5564.12,1590.0,4669.027567492982,2.0,1.0,1.0,2.0,6.0,-0.15,3.161666666666666,7.053333333333334,6.0
C100137,Company_137,Germany,Europe,1,Hospitality,10-Jan,2588.39,Starter,SMB_Field,Outbound,2024-03-05,,1,0.26,5.9,0,283.0,0.8422619047619048,336,87.0,0.2589285714285714,3856.4250511037662,11.4774555092374,120,1654.3,163.0,2202.125051103766,0.0,1.0,0.0,0.0,1.0,-0.19,2.58,11.65,0.0
C100138,Company_138,France,Europe,1,Professional Services,10-Jan,1154.12,Growth,SMB_Field,SelfServe,2024-02-07,2024-08-08,0,0.08,5.3,0,672.0,2.0,336,245.0,0.7291666666666666,4459.338290777299,13.271840151122914,503,3383.33,169.0,1076.0082907772992,1.0,1.0,0.0,1.0,3.0,-0.3466666666666667,3.26,15.146666666666668,3.0
C100139,Company_139,Canada,North America,0,Manufacturing,51-200,17075.73,Growth,MidMarket,Partner,2023-04-23,,1,0.12,5.3,0,1417.0,3.871584699453552,366,482.0,1.3169398907103824,9859.901741802094,26.939622245360912,686,4960.63,731.0,4899.271741802094,0.0,0.0,1.0,0.0,1.0,0.03,1.16,2.17,1.0
C100140,Company_140,Netherlands,Europe,1,Unknown,Nov-50,7003.11,Growth,SMB_Inside,SelfServe,2023-03-16,2024-03-16,0,0.35,4.3,1,291.0,0.8660714285714286,336,109.0,0.3244047619047619,1866.88,5.556190476190476,291,1866.88,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.055,5.202500000000001,7.300000000000001,4.0
C100141,Company_141,US,North America,0,Unknown,Nov-50,8969.1,Growth,SMB_Field,Inbound,2024-02-07,2025-02-07,0,0.18,7.5,0,1288.0,3.519125683060109,366,431.0,1.1775956284153006,8726.953534060229,23.844135338962374,590,3953.35,698.0,4773.603534060228,0.0,0.0,1.0,0.0,1.0,-0.22,0.81,10.92,1.0
C100142,Company_142,France,Europe,1,Unknown,10-Jan,1114.56,Growth,SMB_Inside,SelfServe,2023-11-09,,1,0.18,4.5,0,1356.0,4.035714285714286,336,471.0,1.4017857142857142,9132.821785749364,27.181017219492155,726,4865.21,630.0,4267.611785749364,0.0,0.0,0.0,2.0,2.0,-0.345,6.67,19.695,2.0
C100143,Company_143,Spain,Europe,1,Unknown,10-Jan,2949.67,Starter,SMB_Field,Partner,2023-08-08,2024-02-07,0,0.15,6.3,1,36.0,0.1071428571428571,336,13.0,0.0386904761904761,561.2,1.6702380952380953,36,561.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100144,Company_144,UK,Europe,1,Retail,201-1000,138981.67,Growth,Enterprise,Partner,2023-01-07,,1,0.15,6.7,0,1407.0,4.1875,336,500.0,1.488095238095238,9058.64300857499,26.96024704933033,749,4815.15,658.0,4243.49300857499,0.0,0.0,0.0,2.0,2.0,0.15,2.395,8.31,2.0
C100145,Company_145,UK,Europe,1,Unknown,51-200,14348.95,Enterprise,MidMarket,Outbound,2023-01-21,,1,0.08,5.9,0,3409.0,10.145833333333334,336,1201.0,3.574404761904762,10185.277941967526,30.31332720823669,1836,5545.71,1573.0,4639.567941967526,2.0,0.0,2.0,2.0,6.0,-0.0533333333333333,1.2583333333333333,4.0249999999999995,6.0
C100146,Company_146,Netherlands,Europe,1,Retail,Nov-50,7954.85,Starter,SMB_Inside,Partner,2023-06-18,2024-06-18,0,0.39,4.6,1,192.0,0.5714285714285714,336,53.0,0.1577380952380952,2379.37,7.081458333333333,192,2379.37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.21,8.16,21.9,1.0
C100147,Company_147,UK,Europe,1,Retail,51-200,32478.51,Growth,MidMarket,SelfServe,2024-03-10,2024-09-09,0,0.35,2.7,0,701.0,2.0863095238095237,336,256.0,0.7619047619047619,4785.884509413826,14.243703897064956,439,3013.98,262.0,1771.9045094138262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100148,Company_148,Spain,Europe,1,Healthcare,10-Jan,1323.24,Growth,SMB_Field,SelfServe,2023-08-01,,1,0.17,6.9,0,1408.0,4.190476190476191,336,485.0,1.443452380952381,9455.518556113737,28.141424274148022,788,5092.88,620.0,4362.638556113736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C100149,Company_149,UK,Europe,1,Hospitality,10-Jan,1903.39,Starter,SMB_Inside,Partner,2023-09-19,2023-12-19,0,0.1,8.1,1,0.0,0.0,336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-0.145,0.78,9.36,2.0
C100150,Company_150,Australia,North America,0,Unknown,51-200,30876.97,Enterprise,MidMarket,Outbound,2023-02-11,,1,0.08,6.1,0,3727.0,10.183060109289617,366,1308.0,3.5737704918032787,11159.53864723031,30.490542751995385,1843,5394.99,1884.0,5764.54864723031,1.0,0.0,0.0,0.0,1.0,0.13,1.41,13.68,1.0
C100151,Company_151,Australia,North America,0,Unknown,Nov-50,5192.13,Starter,SMB_Inside,SelfServe,2023-06-25,,1,0.07,7.4,0,370.0,1.010928961748634,366,133.0,0.3633879781420765,5045.502266626909,13.785525318652756,171,2439.12,199.0,2606.3822666269093,0.0,0.0,1.0,1.0,2.0,-0.27,6.630000000000001,10.465,1.0
C100152,Company_152,France,Europe,1,Healthcare,201-1000,98013.96,Growth,Enterprise,Inbound,2023-01-25,,1,0.15,7.4,0,1385.0,4.122023809523809,336,481.0,1.431547619047619,9090.02998406331,27.05366066685509,733,4906.66,652.0,4183.36998406331,0.0,1.0,1.0,2.0,4.0,-0.07,2.635,6.8825,3.0
C100153,Company_153,UK,Europe,1,Logistics,10-Jan,1988.42,Starter,SMB_Inside,SelfServe,2024-04-01,2024-07-01,0,0.35,6.6,0,108.0,0.3214285714285714,336,37.0,0.1101190476190476,1275.012881369039,3.7946811945507113,107,1262.74,1.0,12.272881369038876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
